Subject	Object	Relation	Label	Origin_Relation	Cluster
Belfast_Royal_Academy	Doctor_of_Divinity	foundedBy	1	No	4
DuMont_Television_Network	Allen_B._DuMont	foundedBy	1	No	3
Weatherby	Roy_Weatherby	foundedBy	1	No	3
Johnson_Publishing_Company	Eunice_W._Johnson	foundedBy	1	No	3
Notre_Dame_High_School_for_Girls	Sisters_of_Notre_Dame_de_Namur	foundedBy	1	No	4
Bloomberg_L.P.	Charles_Zegar	foundedBy	1	No	3
Billionfold_Inc.	Butch_Hartman	foundedBy	1	No	3
Gauntlet_(body_piercing_studio)	Jim_Ward_(body_piercer)	foundedBy	1	No	3
NationalField	Edward_Saatchi	foundedBy	1	No	3
LevelUp	Seth_Priebatsch	foundedBy	1	No	3
Elevation_Partners	Fred_D._Anderson	foundedBy	1	No	3
Mount_Mercy_Academy_(Buffalo,_New_York)	Sisters_of_Mercy	foundedBy	1	No	4
Geek_&_Sundry	Felicia_Day	foundedBy	1	No	3
BlueLine	William_Bratton	foundedBy	1	No	3
Sopogy	Darren_Kimura	foundedBy	1	No	3
Kellenberg_Memorial_High_School	Society_of_Mary_(Marianists)	foundedBy	1	No	4
BlueLine	Jack_Weiss	foundedBy	1	No	3
Baupost_Group	Seth_Klarman	foundedBy	1	No	3
Maker_Studios	Philip_DeFranco	foundedBy	1	No	3
Boston_Properties	Mortimer_Zuckerman	foundedBy	1	No	3
Dodge	John_Francis_Dodge	foundedBy	1	No	3
Mount_St_Mary's_College	Society_of_Jesus	foundedBy	1	No	4
PepsiCo	Herman_Lay	foundedBy	1	No	3
Black_Sun_Press	Caresse_Crosby	foundedBy	1	No	3
Worth1000	Avi_Muchnick	foundedBy	1	No	3
Electronic_Theatre_Controls	Bill_Foster_(politician)	foundedBy	1	No	3
Sweet_Frog_-_Premium_Frozen_Yogurt	Derek_Cha	foundedBy	1	No	3
Razer_Inc	Min-Liang_Tan	foundedBy	1	No	3
Kaiser_Permanente	Sidney_Garfield	foundedBy	1	No	3
Chester_Pipe_and_Tube_Company	John_Roach	foundedBy	1	No	3
Maker_Studios	KassemG	foundedBy	1	No	3
McCafé	Ray_Kroc	foundedBy	1	No	3
Civitan_International	Courtney_Shropshire	foundedBy	1	No	3
Subway_(restaurant)	Fred_DeLuca	foundedBy	1	No	3
The_Belvedere_Academy	Girls'_Day_School_Trust	foundedBy	1	No	4
Operation_Prime_Time	Al_Masini	foundedBy	1	No	3
Bloomberg_Philanthropies	Michael_Bloomberg	foundedBy	1	No	3
Morgan_Schiff_&_Co.	Phillip_Ean_Cohen	foundedBy	1	No	3
Strikeforce_(mixed_martial_arts)	Scott_Coker	foundedBy	1	No	3
St_Margaret's_Convent,_Midhurst	Sisters_of_Mercy	foundedBy	1	No	4
Procter_&_Gamble	James_Gamble_(industrialist)	foundedBy	1	No	3
Oaktree_Capital_Management	Howard_Marks_(investor)	foundedBy	1	No	3
M5_Industries	Jamie_Hyneman	foundedBy	1	No	3
Barnett_Bank	Bion_Barnett	foundedBy	1	No	3
Kaiser_Broadcasting	Henry_J._Kaiser	foundedBy	1	No	3
Zuffa	Frank_Fertitta_III	foundedBy	1	No	3
HDNet_Fights	Mark_Cuban	foundedBy	1	No	3
Hugh_Christie_Technology_College	Hugh_Christie	foundedBy	1	No	4
Stanford_Financial_Group	Allen_Stanford	foundedBy	1	No	3
Disney_Publishing_Worldwide	Michael_Lynton	foundedBy	1	No	3
Booz_Allen_Hamilton	Edwin_G._Booz	foundedBy	1	No	3
Circle_7_Animation	Michael_Eisner	foundedBy	1	No	3
Good_Sam_Enterprises	Stephen_Adams_(business)	foundedBy	1	No	3
George_Watson's_College	George_Watson_(accountant)	foundedBy	1	No	4
Formula_(boats)	Donald_Aronow	foundedBy	1	No	3
StockTwits	Howard_Lindzon	foundedBy	1	No	3
The_Peter_G._Peterson_Foundation	Peter_George_Peterson	foundedBy	1	No	3
Howard_Hughes_Medical_Institute	Howard_Hughes	foundedBy	1	No	3
Mandalay_Resort_Group	Jay_Sarno	foundedBy	1	No	3
The_Savior's_Alliance_for_Lifting_the_Truth	Christine_O'Donnell	foundedBy	1	No	3
Automatic_Electric	Almon_Brown_Strowger	foundedBy	1	No	3
AIA_Group_Limited	Cornelius_Vander_Starr	foundedBy	1	No	3
Chester_Rolling_Mill	John_Roach	foundedBy	1	No	3
St_Joseph's_College,_Geelong	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Equity_Global_Management	Shelby_E._L._Pruett	foundedBy	1	No	3
Black_Sun_Press	Harry_Crosby	foundedBy	1	No	3
Walgreens	Charles_Rudolph_Walgreen	foundedBy	1	No	3
Chaotic_Moon_Studios	Whurley	foundedBy	1	No	3
Waterpark_College	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Matrix_Partners	Paul_Ferri	foundedBy	1	No	3
CNS_Productions	William_Edgar_Cohen	foundedBy	1	No	3
BodyMedia	Astro_Teller	foundedBy	1	No	3
CACI	Harry_Markowitz	foundedBy	1	No	3
Operation_Fly,_Inc.	Timothy_Hwang	foundedBy	1	No	3
Greyston_Bakery	Tetsugen_Bernard_Glassman	foundedBy	1	No	3
De_La_Salle_College_(Malta)	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	1	No	4
Goldman_Sachs	Samuel_Sachs	foundedBy	1	No	3
Dechert	Wayne_MacVeagh	foundedBy	1	No	3
FedEx	Frederick_W._Smith	foundedBy	1	No	3
Samaritan_Catholic_College	Marist_Brothers	foundedBy	1	No	4
Myspace	Chris_DeWolfe	foundedBy	1	No	3
Summer_Science_Program	The_Thacher_School	foundedBy	1	No	4
John_Roach_&_Sons	John_Roach	foundedBy	1	No	3
Warburg_Pincus	Eric_M._Warburg	foundedBy	1	No	3
St_Joseph's_Preparatory_School	Congregation_of_Christian_Brothers	foundedBy	1	No	4
DEFCAD	Cody_Wilson	foundedBy	1	No	3
Brandywine_Asset_Management	Michael_Dever	foundedBy	1	No	3
Haynes_International	Elwood_Haynes	foundedBy	1	No	3
Villa_Angela-St._Joseph_High_School	Society_of_Mary_(Marianists)	foundedBy	1	No	4
Vivid_Entertainment	Steven_Hirsch	foundedBy	1	No	3
Mind_Dynamics	Alexander_Everett	foundedBy	1	No	3
Little_Caesars	Marian_Ilitch	foundedBy	1	No	3
IBM_Internet_Security_Systems	Chris_Klaus	foundedBy	1	No	3
Colegio_San_José,_San_Germán,_PR	Order_of_Saint_Augustine	foundedBy	1	No	4
O'Connell_College_Preparatory_School	Dominican_High_School_(Galveston,_Texas)	foundedBy	1	No	4
LinkedIn	Reid_Hoffman	foundedBy	1	No	3
Planetary_Resources	Eric_C._Anderson	foundedBy	1	No	3
The_Blackstone_Group	Peter_George_Peterson	foundedBy	1	No	3
Creative_Coalition	Ron_Silver	foundedBy	1	No	3
Harold_K.L._Castle_Foundation	Harold_Kainalu_Long_Castle	foundedBy	1	No	3
JCI_London	Henry_Giessenbier	foundedBy	1	No	3
CBS_Records_(2006)	Leslie_Moonves	foundedBy	1	No	3
St._Anselm's_College	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Christian_Brothers_College,_Bulawayo	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Broad_and_Cassel	Alvin_Cassel	foundedBy	1	No	3
St_Patrick's_College,_Ballarat	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Hassans	Joshua_Hassan	foundedBy	1	No	3
East_Catholic_High_School	Sisters_of_Notre_Dame_de_Namur	foundedBy	1	No	4
St._Mary_Catholic_Central_High_School	Sisters,_Servants_of_the_Immaculate_Heart_of_Mary	foundedBy	1	No	4
Good_Karma_Broadcasting	Craig_Karmazin	foundedBy	1	No	3
Spyglass,_Inc.	University_of_Illinois_at_Urbana–Champaign	foundedBy	1	No	4
Little_Caesars	Mike_Ilitch	foundedBy	1	No	3
Ilitch_Holdings	Marian_Ilitch	foundedBy	1	No	3
Teachinghistory.org	Roy_Rosenzweig_Center_for_History_and_New_Media	foundedBy	1	No	4
The_Inspiration_Networks	David_Cerullo	foundedBy	1	No	3
PepsiCo	Donald_M._Kendall	foundedBy	1	No	3
Paper_+_Plastick	Vinnie_Fiorello	foundedBy	1	No	3
R._J._Reynolds_Tobacco_Company	R._J._Reynolds	foundedBy	1	No	3
HealthCorps	Mehmet_Oz	foundedBy	1	No	3
Bain_Capital	Bill_Bain_(consultant)	foundedBy	1	No	3
The_Coca-Cola_Company	Asa_Griggs_Candler	foundedBy	1	No	3
The_Starr_Foundation	Cornelius_Vander_Starr	foundedBy	1	No	3
Stroukoff_Aircraft	Michael_Stroukoff	foundedBy	1	No	3
H._H._Franklin_Manufacturing_Company	Herbert_H._Franklin	foundedBy	1	No	3
KB_Home	Eli_Broad	foundedBy	1	No	3
Creative_Playthings	Frank_Caplan	foundedBy	1	No	3
Lee_Equity_Partners	Thomas_H._Lee_(businessman)	foundedBy	1	No	3
U.S.-Azerbaijan_Chamber_of_Commerce	James_Baker	foundedBy	1	No	3
Baldwin_Locomotive_Works	Matthias_W._Baldwin	foundedBy	1	No	3
Avista_Capital_Partners	Steven_Webster	foundedBy	1	No	3
Romano's_Macaroni_Grill	Phil_Romano	foundedBy	1	No	3
Birkenhead_High_School_Academy	Girls'_Day_School_Trust	foundedBy	1	No	4
Secondary_school_of_Lithuanian_University_of_Health_Sciences	Lithuanian_University_of_Health_Sciences	foundedBy	1	No	4
Zuffa	Lorenzo_Fertitta	foundedBy	1	No	3
St._Bernard's_High_School_(Eureka,_California)	Sisters_of_St._Joseph	foundedBy	1	No	4
Maker_Studios	Shay_Carl	foundedBy	1	No	3
Cuneo_Gilbert_&_LaDuca,_LLP	Jonathan_Cuneo	foundedBy	1	No	3
CNS_Productions	Paul_Steinbroner	foundedBy	1	No	3
Oaktree_Capital_Management	Bruce_Karsh	foundedBy	1	No	3
Abercrombie_&_Fitch	Ezra_Fitch	foundedBy	1	No	3
Bloomberg_L.P.	Michael_Bloomberg	foundedBy	1	No	3
Open_Garden	Stanislav_Shalunov	foundedBy	1	No	3
Elevation_Partners	Marc_Bodnick	foundedBy	1	No	3
St._Brendan's_College	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Revelations_Entertainment	Morgan_Freeman	foundedBy	1	No	3
Quepasa	Jeffrey_Peterson	foundedBy	1	No	3
Yamasaki_&_Associates	Minoru_Yamasaki	foundedBy	1	No	3
Och-Ziff_Capital_Management	Daniel_Och	foundedBy	1	No	3
Bloomberg_L.P.	Duncan_MacMillan_(businessman)	foundedBy	1	No	3
CNS_Productions	Darryl_S._Inaba	foundedBy	1	No	3
Our_Lady_of_Nazareth_Academy_(Wakefield,_Massachusetts)	Sisters_of_Charity	foundedBy	1	No	4
Family_Radio	Harold_Camping	foundedBy	1	No	3
Golden_State_Mutual_Life_Insurance_Company	William_Nickerson,_Jr.	foundedBy	1	No	3
International_League_of_Humanists	Linus_Pauling	foundedBy	1	No	3
Haynes_Automobile_Company	Elwood_Haynes	foundedBy	1	No	3
Kaiser_Motors	Henry_J._Kaiser	foundedBy	1	No	3
Philippine_American_Life_and_General_Insurance_Company	Cornelius_Vander_Starr	foundedBy	1	No	3
St._Augustine's_College,_Yarraville	Congregation_of_Christian_Brothers	foundedBy	1	No	4
Dolby_Laboratories	Ray_Dolby	foundedBy	1	No	3
The_Pepsi_Bottling_Group	PepsiCo	foundedBy	1	No	3
Saint_Monica_Catholic_High_School	Sisters_of_the_Holy_Names_of_Jesus_and_Mary	foundedBy	1	No	4
The_Stone_Clinic	Kevin_R._Stone	foundedBy	1	No	3
Pandora_Radio	Tim_Westergren	foundedBy	1	No	3
Quadrangle_Group	Steven_Rattner	foundedBy	1	No	3
James_Allen's_Girls'_School	James_Allen_(educator)	foundedBy	1	No	4
Creative_Playthings	Theresa_Caplan	foundedBy	1	No	3
Hughes_Aircraft_Company	Howard_Hughes	foundedBy	1	No	3
Level_Plane_Records	Greg_Drudy	foundedBy	1	No	3
Augmentation_Research_Center	Douglas_Engelbart	foundedBy	1	No	3
Martha_Stewart_Living_Omnimedia	Martha_Stewart	foundedBy	1	No	3
Philadelphia_Savings_Fund_Society	Condy_Raguet	foundedBy	1	No	3
H._A._Moyer_(automobile)	Harvey_A._Moyer	foundedBy	1	No	3
Teach_For_America	Wendy_Kopp	foundedBy	1	No	3
Abingdon_School	Order_of_Saint_Benedict	foundedBy	1	No	4
Event_Comics	Joe_Quesada	foundedBy	1	No	3
Seton-La_Salle_Catholic_High_School	Sisters_of_Charity	foundedBy	1	No	4
Teach_For_All	Brett_Wigdortz	foundedBy	1	No	3
OSF_Healthcare	Third_Order_of_Saint_Francis	foundedBy	1	No	4
Westgate_Resorts	David_A._Siegel	foundedBy	1	No	3
St._Mary_Catholic_Central_High_School	Congregation_of_Holy_Cross	foundedBy	1	No	4
Profit_Investment_Management	Eugene_Profit	foundedBy	1	No	3
Planetary_Resources	Peter_Diamandis	foundedBy	1	No	3
American_International_Group	Cornelius_Vander_Starr	foundedBy	1	No	3
General_Electric	Thomas_Edison	foundedBy	1	No	3
Junior_Chamber_International	Henry_Giessenbier	foundedBy	1	No	3
Libertas_Institute	Connor_Boyack	foundedBy	1	No	3
Vuguru	Michael_Eisner	foundedBy	1	No	3
Bain_Capital	Mitt_Romney	foundedBy	1	No	3
IIUI_Schools_Okara_Campus	International_Islamic_University,_Islamabad	foundedBy	1	No	4
Dame_Alice_Harpur_School	Harpur_Trust	foundedBy	1	No	4
Boeing	William_Boeing	foundedBy	1	No	3
Hollywood_Records	Michael_Eisner	foundedBy	1	No	3
Teach_For_All	Wendy_Kopp	foundedBy	1	No	3
Disneyland_Paris	Michael_Eisner	foundedBy	1	No	3
Christian_Brothers_Academy_(Albany,_New_York)	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	1	No	4
Alberto-Culver	Leonard_H._Lavin	foundedBy	1	No	3
Funimation	Gen_Fukunaga	foundedBy	1	No	3
Paychex	Tom_Golisano	foundedBy	1	No	3
Kaneohe_Ranch	Harold_Kainalu_Long_Castle	foundedBy	1	No	3
Georgia_Tech_Research_Institute	W._Harry_Vaughan	foundedBy	1	No	3
Procter_&_Gamble	William_Procter_(candlemaker)	foundedBy	1	No	3
East_Catholic_High_School	State_school	foundedBy	-1	rival,type	4
IBM_Internet_Security_Systems	Lorenzo_Zambrano	foundedBy	-1	parentCompany,(-1)board	3
Loyola_School_(New_York_City)	Society_of_Jesus	foundedBy	-1	religion	4
Saint_Clement_High_School_(Medford,_Massachusetts)	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Bain_Capital	Margaret_Cruikshank	foundedBy	-1	location,(-1)stateOfOrigin	3
Christian_Brothers'_High_School,_Lewisham	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
North_Catholic_High_School	Society_of_Mary_(Marianists)	foundedBy	-1	religion	4
Mind_Dynamics	Thos._E._Sherwood	foundedBy	-1	location,(-1)deathPlace	3
Dayton's	George_Dayton	foundedBy	-1	keyPerson	3
St_Mary's_Cathedral_College,_Sydney	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
The_Blackstone_Group	Larry_Seabrook	foundedBy	-1	location,(-1)residence	3
Pacelli_High_School_(Columbus,_Georgia)	Sisters_of_St._Joseph	foundedBy	-1	superintendent	4
Chaminade_College_Preparatory_School_(California)	Society_of_Mary_(Marianists)	foundedBy	-1	religion	4
Motionloft	Mark_Cuban	foundedBy	-1	keyPerson	3
Brew_Keeper	John_D._Rockefeller	foundedBy	-1	location,(-1)restingPlace	3
Colegio_Cristo_Rey	Society_of_Jesus	foundedBy	-1	type	4
Bain_Capital	Jordan_Hitch	foundedBy	-1	keyPerson	3
Procter_&_Gamble	A.G._Lafley	foundedBy	-1	keyPerson	3
Kroger	Edmund_Graves_Brown	foundedBy	-1	regionServed,(-1)nationality	3
Brother_Rice_High_School_(Michigan)	Congregation_of_Christian_Brothers	foundedBy	-1	religion	4
St._Anselm's_Abbey_School	Order_of_Saint_Benedict	foundedBy	-1	president	4
The_Pepsi_Bottling_Group	Laidlaw	foundedBy	-1	locationCountry,(-1)locationCountry	3
Nudgee_Junior_College	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Mount_Carmel_High_School_(Chicago)	Carmelites	foundedBy	-1	president	4
Cascia_Hall_Preparatory_School	Order_of_Saint_Augustine	foundedBy	-1	religion	4
SteelPath	John_Roach	foundedBy	-1	locationCountry,(-1)nationality	3
CrossGen	Mark_Waid	foundedBy	-1	keyPerson	3
St_Joseph's_College,_Nudgee	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Abercrombie_&_Fitch	Mike_Jeffries_(CEO)	foundedBy	-1	division,keyPerson	3
East_Catholic_High_School	Ninth_grade	foundedBy	-1	(-1)rival,grades	4
Planetary_Resources	Sara_Seager	foundedBy	-1	keyPerson	3
Mercyhurst_Preparatory_School	Sisters_of_Mercy	foundedBy	-1	religion	4
St._Vincent's_High_School	Society_of_Jesus	foundedBy	-1	type	4
Mount_Sion_Primary_School	Congregation_of_Christian_Brothers	foundedBy	-1	religion	4
Georgia_Tech_Research_Institute	Gary_S._May	foundedBy	-1	parentCompany,(-1)almaMater	3
Christian_Brothers_Academy_(New_Jersey)	Institute_of_the_Brothers_of_the_Christian_Schools	foundedBy	-1	religion	4
Fleetwings	Henry_J._Kaiser	foundedBy	-1	parentCompany	3
St._Michael's_College_National_School,_Batticaloa	Ministry_of_Education_(Sri_Lanka)	foundedBy	-1	authority	4
Christian_Brothers_College,_Rose_Bay	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Notre_Dame_High_School_for_Girls	Parochialism	foundedBy	-1	type	4
St._Mary_Catholic_Central_High_School	Catholic_Church	foundedBy	-1	religion	4
Goldman_Sachs	Lloyd_Blankfein	foundedBy	-1	keyPerson	3
Lehman_Brothers	Peter_George_Peterson	foundedBy	-1	keyPerson	3
Creative_Coalition	Tim_Daly	foundedBy	-1	keyPerson	3
Maristes_Valldemia	Marist_Brothers	foundedBy	-1	religion	4
Academy_of_the_Holy_Names_(Albany,_New_York)	Sisters_of_the_Holy_Names_of_Jesus_and_Mary	foundedBy	-1	religion	4
Fontbonne_Academy	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Archbishop_Chapelle_High_School	Sisters_of_Charity	foundedBy	-1	religion	4
Frito-Lay	PepsiCo	foundedBy	-1	parentCompany	3
Notre_Dame_High_School_for_Girls	Single-sex_education	foundedBy	-1	gender	4
Simple_Sugars	Mark_Cuban	foundedBy	-1	keyPerson	3
Planetary_Resources	James_Cameron	foundedBy	-1	keyPerson	3
Warburg_Pincus	Lawrence_Hilton-Jacobs	foundedBy	-1	location,(-1)birthPlace	3
Howard_Hughes_Medical_Institute	Robert_Tjian	foundedBy	-1	keyPerson	3
OSF_Healthcare	Nonprofit_organization	foundedBy	-1	type	4
St._Anne_School_(Columbus,_Georgia)	Christian_school	foundedBy	-1	religion	4
St._Mark's_High_School	Sisters,_Servants_of_the_Immaculate_Heart_of_Mary	foundedBy	-1	chaplain	4
Don_Bosco_Bandel	Marist_Brothers	foundedBy	-1	religion,(-1)type	4
East_Catholic_High_School	Greater_Hartford	foundedBy	-1	city,isPartOf	4
East_Catholic_High_School	Catholic_Church	foundedBy	-1	religion	4
Notre_Dame_High_School_(Lawrence,_Massachusetts)	Sisters_of_Notre_Dame_de_Namur	foundedBy	-1	president	4
Mount_Saint_Joseph_Academy_(Flourtown,_Pennsylvania)	Catholic_Church	foundedBy	-1	religion	4
La_Petite_Boulangerie	PepsiCo	foundedBy	-1	parentCompany	3
St._Catharine_Academy	Sisters_of_Mercy	foundedBy	-1	religion	4
Purcell_Marian_High_School	Sisters_of_Charity	foundedBy	-1	authority	4
East_Catholic_High_School	Catholic_school	foundedBy	-1	type	4
Quaker_Oats_Company	PepsiCo	foundedBy	-1	parentCompany	3
Mount_de_Sales_Academy_(Georgia)	Wrestling	foundedBy	-1	sport	4
Cobra_Records	Eunice_W._Johnson	foundedBy	-1	location,(-1)deathPlace	3
The_Cathedral_College,_Rockhampton	Congregation_of_Christian_Brothers	foundedBy	-1	denomination	4
Our_Lady_of_Nazareth_Academy_(Wakefield,_Massachusetts)	Catholic_Church	foundedBy	-1	religion	4
Highfields_Capital_Management	John_Roach	foundedBy	-1	locationCountry,(-1)stateOfOrigin	3
Immaculate_Heart_Central_High_School_(Watertown,_New_York)	Sisters_of_St._Joseph	foundedBy	-1	religion	4
Archbishop_Hoban_High_School	Congregation_of_Holy_Cross	foundedBy	-1	religion	4
McQuaid_Jesuit_High_School	Society_of_Jesus	foundedBy	-1	religion	4
Red_Bend_Catholic_College	Marist_Brothers	foundedBy	-1	denomination	4
Mercy_High_School_(Burlingame,_California)	Sisters_of_Mercy	foundedBy	-1	religion	4
ClickStar	Morgan_Freeman	foundedBy	-1	keyPerson	3
EDUN	Bono	foundedBy	-1	locationCountry,(-1)birthPlace	3
